-0.0341312741312741,14,4
-0.0276171352074966,15,4
-0.017652711050103,16,4
-0.0105850340136054,17,4
-0.00589873417721519,18,4
-0.0313680387409201,19,4
-0.0332274459974587,20,4
-0.0273032952252858,21,4
0.00319444444444445,22,4
-0.0300599600266489,23,4
-0.00997759522031367,0,5
-0.00246682279469165,1,5
-0.00599840891010342,2,5
0.00358931552587646,3,5
0.0148167092924126,4,5
0.0263854425144748,5,5
0.047673343605547,6,5
0.0251523545706371,7,5
0.00820855614973262,8,5
0.00223404255319149,9,5
-0.000792478173270651,10,5
-0.00453135536075523,11,5
-0.000381991814461119,12,5
-0.0166735679779158,13,5
-0.0116428571428571,14,5
0.00698056801195815,15,5
0.0110992366412214,16,5
0.0221498864496593,17,5
0.0360804020100502,18,5
-0.00221462747778537,19,5
-0.000602582496413199,20,5
0.0090371493555724,21,5
0.0370496894409938,22,5
0.00586309523809524,23,5
-0.0109747292418773,0,6
-0.00503759398496241,1,6
-0.0118092354277063,2,6
-0.00410094637223975,3,6
0.0108373590982287,4,6
0.0286895475819033,5,6
0.04176428054953,6,6
0.0277712031558185,7,6
0.0119367088607595,8,6
0.00716267339218159,9,6
-0.00541056651814131,10,6
-0.0124581724581725,11,6
-0.0197915309446254,12,6
-0.0362359178263751,13,6
-0.0344253269098417,14,6
-0.0271654676258993,15,6
-0.0210479704797048,16,6
-0.0163689604685212,17,6
0.00738862234407128,18,6
-0.0276395939086294,19,6
-0.0310508922670192,20,6
-0.0221787709497207,21,6
0.0125143678160919,22,6
-0.0100898410504492,23,6
-0.0261047463175123,0,7
-0.0216652506372133,1,7
-0.0358419243986254,2,7
-0.0294736842105263,3,7
-0.0176669802445908,4,7
-0.00535849056603774,5,7
-0.00639118457300275,6,7
-0.00850719424460432,7,7
-0.00316254416961131,8,7
-0.0167993226079594,9,7
-0.0354560530679934,10,7
-0.0357753562447611,11,7
-0.0314597315436242,12,7
-0.0607050730868444,13,7
-0.0534078212290503,14,7
-0.0435573122529644,15,7
-0.0305641025641026,16,7
-0.00678861788617886,17,7
0.0397385620915033,18,7
-0.00306172839506173,19,7
-0.0236603462489695,20,7
-0.0221976149914821,21,7
0.00126929674099485,22,7
-0.0318614020950846,23,7
-0.0419173811379579,0,8
-0.0334040816326531,1,8
-0.0402980132450331,2,8
-0.0315505226480836,3,8
-0.0183244206773619,4,8
0.000795159896283492,5,8
0.0132,6,8
0.00100803506208912,7,8
-0.00741209563994374,8,8
-0.00235459004905396,9,8
-0.0031333803810868,10,8
0.000712758374910905,11,8
-0.000805755395683453,12,8
-0.025,13,8
-0.0329709605361132,14,8
-0.0235725429017161,15,8
-0.023152,16,8
-0.0166586730615508,17,8
0.00145100972326103,18,8
-0.0153398058252427,19,8
-0.0156072727272727,20,8
-0.00439288476411446,21,8
0.0330579825258141,22,8
-0.00412650602409639,23,8
-0.0246339362618432,0,9
0.00136116152450091,1,9
-0.00958753437213566,2,9
-0.00506717850287908,3,9
0.0108219178082192,4,9
0.0340473933649289,5,9
0.0444675324675325,6,9
0.0239150943396226,7,9
0.00331582895723931,8,9
-0.0136479400749064,9,9
-0.0242322383498854,10,9
-0.0185579937304075,11,9
-0.0185828025477707,12,9
-0.0378119935170178,13,9
-0.0219006849315069,14,9
-0.0131233123312331,15,9
-0.0089322191272052,16,9
-0.00422138836772983,17,9
0.0160281195079086,18,9
-0.0102204724409449,19,9
-0.0151111111111111,20,9
-0.014370112945265,21,9
0.0196794300979519,22,9
-0.0226700251889169,23,9
-0.0216827344434706,0,10
-0.00392988929889299,1,10
-0.0169158878504673,2,10
-0.0186092066601371,3,10
-0.01482,4,10
0.00497098646034816,5,10
0.0302954341987466,6,10
-0.00361736334405145,7,10
-0.0147081712062257,8,10
-0.0149260700389105,9,10
-0.0192952231793266,10,10
-0.0174528301886792,11,10
-0.0241130298273155,12,10
-0.0500865460267506,13,10
-0.0438925081433225,14,10
-0.0349029535864979,15,10
-0.0312089810017271,16,10
-0.0143132108486439,17,10
0.00107705053852527,18,10
-0.0254435178165277,19,10
-0.034020618556701,20,10
-0.0291032148900169,21,10
0.0038387379491674,22,10
-0.0297337770382696,23,10
0.00560606060606061,0,11
0.0140257171117705,1,11
0,2,11
0.00386892177589852,3,11
0.0213217768147346,4,11
0.0429989658738366,5,11
0.0527238805970149,6,11
0.0271152228763667,7,11
0.0157085668534828,8,11
0.016625,9,11
0.0192985190958691,10,11
0.0146345256609642,11,11
0.0142457231726283,12,11
-0.00485225505443235,13,11
-0.00695374800637959,14,11
-0.000807914262159934,15,11
-0.00489075630252101,16,11
0.00365173288250211,17,11
0.0306612903225806,18,11
-0.00299488677867056,19,11
-0.0153998476770754,20,11
-0.000343417825020442,21,11
0.0345562130177515,22,11
0.00133763094278807,23,11
-0.00614186851211073,0,12
0.0013466787989081,1,12
-0.00453110492107707,2,12
0.0034765625,3,12
0.00902,4,12
0.022183908045977,5,12
0.0297998259355962,6,12
-0.00379607843137255,7,12
-0.0143787878787879,8,12
-0.0235585585585586,9,12
-0.0277015825169555,10,12
-0.024707668944571,11,12
-0.0154803996925442,12,12
-0.0288906128782002,13,12
-0.0256869009584665,14,12
-0.021046511627907,15,12
-0.0211016949152542,16,12
-0.0143075615972812,17,12
0.00890864995957963,18,12
-0.0127019089574156,19,12
-0.0129846153846154,20,12
-0.00320197044334975,21,12
0.0342905692438403,22,12
0.00042037186742118,23,12
-0.00619883040935673,0,13
-0.00185314685314685,1,13
-0.0133392382639504,2,13
-0.00132093023255814,3,13
0.0132380952380952,4,13
0.0319482917820868,5,13
0.0484745762711864,6,13
0.0296204492641363,7,13
0.0159910246821242,8,13
0.000828402366863905,9,13
-0.0133532486930545,10,13
-0.0219894498869631,11,13
-0.0228115501519757,12,13
-0.0443284727551804,13,13
-0.0375458167330677,14,13
-0.0287188019966722,15,13
-0.0196068376068376,16,13
0.00257785467128028,17,13
0.0161221122112211,18,13
-0.014257724189902,19,13
-0.0226352941176471,20,13
-0.0166749792186201,21,13
0.0176279863481229,22,13
-0.0127493917274939,23,13
-0.0223434991974318,0,14
-0.011079258010118,1,14
-0.026199829205807,2,14
-0.0176936936936937,3,14
-0.00476808905380334,4,14
0.0122232223222322,5,14
0.0221782178217822,6,14
0.00556060606060606,7,14
0.00658339456282145,8,14
0.0108266276517923,9,14
0.0180221402214022,10,14
0.0353020134228188,11,14
0.0433707865168539,12,14
0.0345331325301205,13,14
0.0393672839506173,14,14
0.048144,15,14
0.0533605887162715,16,14
0.0626072607260726,17,14
0.0755431309904153,18,14
0.0413737075332349,19,14
0.00159638554216868,20,14
0.00658064516129032,21,14
0.0375418060200669,22,14
0.00261427425821973,23,14
-0.0172208436724566,0,15
-0.0169817866435386,1,15
-0.0263957597173145,2,15
-0.017752808988764,3,15
-0.00304725168756027,4,15
0.0170864661654135,5,15
0.0340207972270364,6,15
0.0156120826709062,7,15
-0.00406985573272589,8,15
-0.012042042042042,9,15
-0.0119488337095561,10,15
-0.00557153671461014,11,15
-0.00344200151630023,12,15
-0.0192977099236641,13,15
-0.0117154150197628,14,15
0.00645054031587697,15,15
0.0201728608470182,16,15
0.041305114638448,17,15
0.058236301369863,18,15
0.0385303514376997,19,15
0.000128824476650564,20,15
0.00559931506849315,21,15
0.0432480141218005,22,15
0.00376254180602007,23,15
-0.00311345646437995,0,16
0.00421248835041938,1,16
0.000828516377649326,2,16
0.00830927835051546,3,16
0.0150533049040512,4,16
0.0221707060063224,5,16
0.0272284263959391,6,16
0.0145722713864307,7,16
0.0187781954887218,8,16
0.0174750227066303,9,16
0.0107927927927928,10,16
0.0104873646209386,11,16
0.0178692927484333,12,16
-0.00876363636363636,13,16
-0.00861271676300578,14,16
0.000511770726714432,15,16
0.00353191489361702,16,16
0.0202804746494067,17,16
0.0261428571428571,18,16
0.0121778584392014,19,16
-0.0165461121157324,20,16
-0.0081404174573055,21,16
0.0307293666026871,22,16
-0.0126353149955634,23,16
-0.0177128953771289,0,17
0.00188295165394402,1,17
-0.00931506849315068,2,17
0.000681614349775785,3,17
0.011175934366454,4,17
0.0236855895196507,5,17
0.0314538152610442,6,17
0.0130803571428571,7,17
0.00153400868306802,8,17
-0.0138840579710145,9,17
-0.0174087862993299,10,17
-0.00691717791411043,11,17
-0.00105836575875486,12,17
-0.0123968253968254,13,17
-0.00573553719008264,14,17
-1.72265288544358E-05,15,17
0.0016063548102383,16,17
0.00908117752007137,17,17
0.0198299319727891,18,17
0.00437643458301454,19,17
-0.0268049155145929,20,17
-0.0120757825370676,21,17
0.0114285714285714,22,17
-0.0180845969672785,23,17
-0.0148663101604278,0,18
0.00550561797752809,1,18
-0.0089811320754717,2,18
0.0015506958250497,3,18
0.0147219413549039,4,18
0.0359804878048781,5,18
0.0395008912655971,6,18
0.0200491803278688,7,18
0.00215654952076677,8,18
-9.76403580146461E-05,9,18
-0.00210702341137124,10,18
0.00579037800687285,11,18
0.0165644171779141,12,18
-0.00274021352313167,13,18
0.00690232558139535,14,18
0.00869902912621359,15,18
0.00904714142427282,16,18
0.0176626016260163,17,18
0.0319174041297935,18,18
0.0152983081032947,19,18
-0.00250440917107584,20,18
0.00931711880261927,21,18
0.0388718929254302,22,18
0.00426377597109305,23,18
-0.00728179551122194,0,19
0.00489044697633655,1,19
-0.00306868867082962,2,19
0.0093119698397738,3,19
0.0187127761767531,4,19
0.0422242990654206,5,19
0.062390369733448,6,19
0.0414351851851852,7,19
0.0253925925925926,8,19
0.0133235509904622,9,19
0.00437361008154188,10,19
0.00216216216216216,11,19
-0.00510926902788244,12,19
-0.0242737642585551,13,19
-0.0291236306729265,14,19
-0.0224362139917695,15,19
-0.020306905370844,16,19
-0.0157093425605536,17,19
0.000221276595744681,18,19
-0.00627964022894522,19,19
-0.00828364222401289,20,19
0.00244426094137077,21,19
0.0283614864864865,22,19
-0.00610441767068273,23,19
-0.0219503546099291,0,20
-0.00721280602636535,1,20
-0.00920115495668912,2,20
0.000893401015228426,3,20
0.0167151767151767,4,20
0.0319798994974874,5,20
0.0450137741046832,6,20
0.0218739635157546,7,20
0.00868192580899763,8,20
7.79423226812159E-05,9,20
0.00102848101265823,10,20
0.00581320450885668,11,20
0.00751219512195122,12,20
-0.00489694971145919,13,20
-0.00590831918505942,14,20
-0.000177935943060498,15,20
0.000919117647058824,16,20
0.00979284369114878,17,20
0.0109074243813016,18,20
-0.0036745406824147,19,20
-0.0107304347826087,20,20
-0.019825327510917,21,20
0.0148014440433213,22,20
-0.0166695278969957,23,20
-0.0214612676056338,0,21
-0.0137592592592593,1,21
-0.0228411214953271,2,21
-0.00970472440944882,3,21
0.00410050251256281,4,21
0.0291707317073171,5,21
0.0445080500894454,6,21
0.0258679706601467,7,21
0.0068421052631579,8,21
-0.00796958174904943,9,21
-0.0168778979907264,10,21
-0.0185331230283912,11,21
-0.00817963111467522,12,21
-0.0272830494728305,13,21
-0.0303035413153457,14,21
-0.0170436331255565,15,21
-0.00812674743709227,16,21
0.0157225433526012,17,21
0.0204147031102733,18,21
0.000831826401446655,19,21
0.00224215246636771,20,21
-0.00633715798764342,21,21
0.0264336917562724,22,21
-0.00436332767402377,23,21
-0.0171153846153846,0,22
0.000103092783505155,1,22
-0.0144327731092437,2,22
-0.0110888888888889,3,22
0.00137299771167048,4,22
0.0185398230088496,5,22
0.0180866062437059,6,22
-0.00405876951331497,7,22
-0.0100700525394046,8,22
-0.012842287694974,9,22
-0.00293805309734513,10,22
0.0139114724480578,11,22
0.0240656335460346,12,22
0.00777981651376147,13,22
0.0148430066603235,14,22
0.010748031496063,15,22
0.0145361875637105,16,22
0.0247071129707113,17,22
0.0352989690721649,18,22
0.0152917903066271,19,22
0.0189167502507523,20,22
0.010998003992016,21,22
0.0495482546201232,22,22
0.00550724637681159,23,22
-0.0101131221719457,0,23
-0.00157766990291262,1,23
-0.0226119402985075,2,23
-0.0133155080213904,3,23
0.0250555555555556,4,23
0.000943134535367545,5,23
0.00206521739130435,6,23
0.0123160762942779,7,23
0.0245751633986928,8,23
0.0176585365853658,9,23
0.0184777517564403,10,23
0.0245412844036697,11,23
0.0341648106904232,12,23
0.00131991051454139,13,23
0.0111296076099881,14,23
0.0291091593475533,15,23
0.0285935483870968,16,23
0.0425950196592398,17,23
0.0431869510664994,18,23
0.029232585596222,19,23
0.012662037037037,20,23
-0.00521739130434783,21,23
0.0153296089385475,22,23
-0.0188794926004228,23,23
-0.0321798631476051,0,24
-0.0202938090241343,1,24
-0.028961038961039,2,24
-0.0168909512761021,3,24
-0.00295673076923077,4,24
0.00882494004796163,5,24
0.000625724217844728,6,24
0.0110033821871477,7,24
0.00842661034846885,8,24
-0.000712871287128713,9,24
-0.00761538461538462,10,24
0.0034066985645933,11,24
0.0176007497656982,12,24
-0.0111152764761012,13,24
-0.0087144259077527,14,24
-0.00841025641025641,15,24
-0.000317796610169492,16,24
0.0147084233261339,17,24
0.0116162669447341,18,24
0.00219315895372233,19,24
-0.00143145161290323,20,24
0.0066402378592666,21,24
0.0355620723362659,22,24
-0.0027894257064722,23,24
-0.0245790554414784,0,25
-0.0129463307776561,1,25
-0.0233109619686801,2,25
-0.0161183431952663,3,25
-0.00511515151515152,4,25
0.00225581395348837,5,25
0.0168284789644013,6,25
-0.00279383429672447,7,25
-0.013670653173873,8,25
-0.0203093721565059,9,25
-0.0163235294117647,10,25
-0.00961111111111111,11,25
-0.00442592592592593,12,25
-0.0169758812615955,13,25
-0.0112237093690249,14,25
-0.0116453201970443,15,25
-0.00992893401015228,16,25
0.00602910602910603,17,25
0.015885363357216,18,25
0.00532146389713155,19,25
-0.00764705882352941,20,25
-0.00072463768115942,21,25
0.0118807810894142,22,25
-0.0232,23,25
-0.023477366255144,0,26
-0.0084726867335563,1,26
-0.0126011560693642,2,26
0.00783479349186483,3,26
0.00832041343669251,4,26
0.0147081712062257,5,26
0.0243556701030928,6,26
0.0237330037082818,7,26
0.0245116279069767,8,26
0.0121871599564744,9,26
0.00373812038014783,10,26
0.010335429769392,11,26
0.0198153846153846,12,26
-0.0123565573770492,13,26
-0.00782795698924731,14,26
0.00132435465768799,15,26
0.00368482039397451,16,26
0.0254137115839243,17,26
0.0304027617951669,18,26
0.0277988826815642,19,26
0.0321689497716895,20,26
0.0257630979498861,21,26
0.0425583982202447,22,26
-0.00462487153134635,23,26
-0.0248764769065521,0,27
-0.00733410942956927,1,27
-0.0188729016786571,2,27
-0.00498714652956298,3,27
0.000845442536327609,4,27
0.0189405684754522,5,27
0.0393719806763285,6,27
0.0292456896551724,7,27
0.0124324324324324,8,27
0.00222437137330754,9,27
-0.00257197696737044,10,27
-0.00267430754536772,11,27
0.00156190476190476,12,27
-0.0223106060606061,13,27
-0.0182101167315175,14,27
-0.0115757575757576,15,27
-0.00968684759916493,16,27
-0.000982905982905983,17,27
-0.00418067226890756,18,27
-0.0149275362318841,19,27
-0.023863393810032,20,27
-0.0125082146768894,21,27
0.0210905125408942,22,27
-0.0266802443991853,23,27
-0.0386289445048966,0,28
-0.0334198113207547,1,28
-0.0326354679802956,2,28
-0.0153743315508021,3,28
0.00260504201680672,4,28
0.0122269503546099,5,28
0.0170056497175141,6,28
0.0237449118046133,7,28
0.0200252206809584,8,28
0.0109730363423212,9,28
0.00616609783845279,10,28
0.0125252525252525,11,28
0.0223555070883315,12,28
-0.0145238095238095,13,28
-0.00593181818181818,14,28
-0.00439197166469894,15,28
0.000805860805860806,16,28
0.0163387297633873,17,28
0.0196354799513973,18,28
0.00454117647058824,19,28
0.00213942307692308,20,28
0.00289855072463768,21,28
0.0302479338842975,22,28
-0.023789020452099,23,28
-0.0239585730724971,0,29
-0.0155334987593052,1,29
-0.0260824742268041,2,29
-0.0118092566619916,3,29
-0.00493392070484582,4,29
0.00117117117117117,5,29
0.0178736517719569,6,29
0.0355052790346908,7,29
0.0429386590584879,8,29
0.0405577689243028,9,29
0.0326607818411097,10,29
0.0158937198067633,11,29
0.00542099192618224,12,29
-0.0356731875719217,13,29
-0.0321359223300971,14,29
-0.0110230179028133,15,29
-0.0106455862977602,16,29
0.00878504672897196,17,29
0.0190231362467866,18,29
0.00346246973365617,19,29
0.00130909090909091,20,29
0.0216038882138518,21,29
0.0433055885850178,22,29
-0.00424309392265193,23,29
-0.0343290043290043,0,30
-0.0250641773628938,1,30
-0.0303365384615385,2,30
-0.0161082474226804,3,30
-0.00973614775725594,4,30
0.002853470437018,5,30
0.0104976303317536,6,30
-0.000903361344537815,7,30
-0.00977339901477832,8,30
-0.0159771210676835,9,30
-0.0117490494296578,10,30
-0.00522727272727273,11,30
0.000150659133709981,12,30
-0.0203939962476548,13,30
-0.012485549132948,14,30
-0.0188757396449704,15,30
-0.0171399594320487,16,30
-0.00659751037344398,17,30
-0.00415478615071283,18,30
-0.0170693069306931,19,30
-0.0208016443987667,20,30
-0.00620616365568544,21,30
0.0180882352941177,22,30
-0.0274753451676529,23,30
-0.0102078521939954,0,31
0.00111940298507463,1,31
-0.0111168164313222,2,31
0.00250343878954608,3,31
0.00495774647887324,4,31
-0.00844262295081967,5,31
-0.0137709137709138,6,31
-0.025196662693683,7,31
-0.0235570469798658,8,31
-0.0114962325080732,9,31
-0.00630573248407643,10,31
0.00958730158730159,11,31
0.010174717368962,12,31
-0.0142886386898669,13,31
-0.0078646934460888,14,31
-0.00696506550218341,15,31
-0.00447694038245219,16,31
0.00701030927835052,17,31
0.00877390326209224,18,31
-0.0100987925356751,19,31
-0.00919409761634506,20,31
-0.00515535097813579,21,31
0.0223873873873874,22,31
-0.0151162790697674,23,31
-0.0271331828442438,0,32
-0.015036855036855,1,32
-0.0223047375160051,2,32
-0.0128888888888889,3,32
-0.00474674384949349,4,32
0.00388888888888889,5,32
0.013900293255132,6,32
0.0122300140252454,7,32
0.00536458333333333,8,32
-0.00576923076923077,9,32
-0.0157324106113033,10,32
-0.0212556053811659,11,32
-0.0129207383279044,12,32
-0.0417868675995694,13,32
-0.0271604938271605,14,32
-0.0189791183294664,15,32
-0.0188095238095238,16,32
-0.00382566585956416,17,32
-0.00835891381345927,18,32
-0.0287456846950518,19,32
-0.0301891252955083,20,32
-0.0203841536614646,21,32
0.00501742160278746,22,32
-0.0338079827400216,23,32
-0.0252328159645233,0,33
-0.00509708737864078,1,33
-0.0142211055276382,2,33
-0.00630872483221476,3,33
0.00533886583679115,4,33
0.0174018944519621,5,33
0.031660329531052,6,33
0.0250561797752809,7,33
0.0133402489626556,8,33
0.0101301301301301,9,33
0.0112709359605911,10,33
0.0139299610894942,11,33
0.0135762224352828,12,33
0.00376923076923077,13,33
0.012244094488189,14,33
0.00785498489425982,15,33
0.0109597523219814,16,33
-0.000228928199791883,17,33
-0.00542651593011305,18,33
-0.0239274924471299,19,33
-0.029323467230444,20,33
-0.0192967032967033,21,33
0.0159826275787188,22,33
-0.0232098765432099,23,33
-0.0383682469680265,0,34
-0.0242599277978339,1,34
-0.0280448318804483,2,34
-0.0093029490616622,3,34
0.00276243093922652,4,34
0.00977119784656797,5,34
0.0267591424968474,6,34
0.0183928571428571,7,34
0.0112899896800826,8,34
0.00533990147783251,9,34
0.00798839458413927,10,34
0.0180287081339713,11,34
0.0256736242884251,12,34
0.00746212121212121,13,34
0.00515384615384615,14,34
0.00253937007874016,15,34
0.000343087790110999,16,34
0.00255670103092784,17,34
0.00765784114052953,18,34
-0.00957042957042957,19,34
-0.0261394380853278,20,34
-0.0170742358078603,21,34
0.00869189189189189,22,34
-0.0450251256281407,23,34
-0.0140021810250818,0,35
-0.00382075471698113,1,35
-0.00557856272838002,2,35
0.00338101430429129,3,35
0.00872,4,35
0.0171502590673575,5,35
0.0469902912621359,6,35
0.0344552319309601,7,35
0.0217961654894046,8,35
0.00775510204081633,9,35
0.00372227579556413,10,35
0.00852490421455939,11,35
0.00714150047483381,12,35
-0.00552907530981888,13,35
-0.00444011684518014,14,35
-0.00166834170854271,15,35
0.000495356037151703,16,35
0.0198518518518518,17,35
0.0273375262054507,18,35
0.0152723535457348,19,35
0.0142303552206674,20,35
0.0291873589164786,21,35
0.0656473214285714,22,35
0.014122533748702,23,35
-0.0162946428571429,0,36
-0.0172901678657074,1,36
-0.0176338729763387,2,36
-0.00851063829787234,3,36
0.000054719562243502,4,36
0.01144,5,36
0.0301863354037267,6,36
0.0187472527472528,7,36
0.00674134419551935,8,36
-0.00967992240543162,9,36
-0.00764537654909438,10,36
-0.00847521047708139,11,36
-0.00398891966759003,12,36
-0.0135050597976081,13,36
-0.00898792943361188,14,36
-0.0109142857142857,15,36
-0.00873653281096964,16,36
-0.00290836653386454,17,36
0.00126607319485658,18,36
-0.0224295432458698,19,36
-0.0296945010183299,20,36
-0.0113081081081081,21,36
0.0190841320553781,22,36
-0.0326021934197408,23,36
-0.0342730299667037,0,37
-0.0221411192214112,1,37
-0.0324085750315259,2,37
-0.0105769230769231,3,37
-0.00696148359486448,4,37
-0.00325179856115108,5,37
0.0109798270893372,6,37
0.0165840220385675,7,37
0.0212836970474968,8,37
0.0112619047619048,9,37
-0.000502857142857143,10,37
0.00701123595505618,11,37
0.0176086956521739,12,37
-0.0126860841423948,13,37
-0.00739910313901345,14,37
-0.00292397660818713,15,37
-0.0012289156626506,16,37
0.00996319018404908,17,37
0.00676258992805755,18,37
-0.00784452296819788,19,37
-0.0102676399026764,20,37
0.00220551378446115,21,37
0.0397587454764777,22,37
-0.0184682713347921,23,37
-0.000128617363344051,0,38
0.0143990665110852,1,38
0.00369119420989144,2,38
0.0142416452442159,3,38
0.0206570302233903,4,38
0.0331274131274131,5,38
0.0456067961165049,6,38
0.0382932166301969,7,38
0.0272016048144433,8,38
0.0222348484848485,9,38
0.00627164995442115,10,38
0.0100089206066012,11,38
0.0183143107989464,12,38
0.00176573426573427,13,38
0.000635481023830538,14,38
0.000573991031390135,15,38
0.00138559708295351,16,38
0.00824512534818942,17,38
0.0122748375116063,18,38
-0.00110803324099723,19,38
0.00501953125,20,38
0.0277352637021717,21,38
0.0570901639344262,22,38
-0.00320845341018252,23,38
-0.0211252653927813,0,39
-0.0107621247113164,1,39
-0.0150421179302046,2,39
0.00615384615384615,3,39
0.00962264150943396,4,39
0.0136141304347826,5,39
0.0216643929058663,6,39
0.0218798955613577,7,39
0.0138795180722892,8,39
0.00569196428571428,9,39
-0.00513255567338282,10,39
0.000703205791106515,11,39
0.0079718875502008,12,39
-0.0246580773042616,13,39
-0.0201422764227642,14,39
-0.0144224765868887,15,39
-0.0155414012738853,16,39
-0.0107922912205568,17,39
-0.0123910733262487,18,39
-0.02,19,39
-0.023982398239824,20,39
-0.00851258581235698,21,39
0.0309395973154362,22,39
-0.0228482328482329,23,39
-0.0037199124726477,0,40
0.0138974970202622,1,40
0.00380368098159509,2,40
0.0161830065359477,3,40
0.0242456608811749,4,40
0.0317098445595855,5,40
0.0463950617283951,6,40
0.0485487528344671,7,40
0.0341814389989572,8,40
0.0255192878338279,9,40
0.0217867435158501,10,40
0.0244402634054563,11,40
0.0259889094269871,12,40
0.00337591240875912,13,40
0.00527777777777778,14,40
0.0112641509433962,15,40
0.00456207892204042,16,40
0.00769685039370079,17,40
0.00976424361493124,18,40
0.00255152109911678,19,40
-0.00534148827726809,20,40
0.0144694533762058,21,40
0.0420545073375262,22,40
-0.00825870646766169,23,40
-0.0232208922742111,0,41
-0.00870392390011891,1,41
-0.0161728395061728,2,41
0.00660402684563758,3,41
0.0113055555555555,4,41
0.0130737134909597,5,41
0.0262097902097902,6,41
0.0386431478968792,7,41
0.04529262086514,8,41
0.034228504122497,9,41
0.0229405162738496,10,41
0.026761800219539,11,41
0.028272921108742,12,41
-0.00481012658227848,13,41
0.002882096069869,14,41
0.0032026875699888,15,41
0.00034324942791762,16,41
0.00641203703703704,17,41
0.0032648401826484,18,41
-0.00286363636363636,19,41
-0.0111943793911007,20,41
-0.00181378476420798,21,41
0.0270877192982456,22,41
-0.0348491379310345,23,41
-0.0301182033096927,0,42
-0.0180818414322251,1,42
-0.0249802371541502,2,42
-0.0143854748603352,3,42
-0.00497878359264498,4,42
0.00045822102425876,5,42
-0.00693467336683417,6,42
-0.00791762013729977,7,42
-0.0193354101765317,8,42
-0.0406025267249757,9,42
-0.0495042095416277,10,42
-0.0335430157261795,11,42
-0.0220441988950276,12,42
-0.0336279926335175,13,42
-0.0291129785247432,14,42
-0.0326996197718631,15,42
-0.0321052631578947,16,42
-0.0235070140280561,17,42
-0.013714859437751,18,42
-0.0206330365974283,19,42
-0.0210688591983556,20,42
-0.00344155844155844,21,42
0.0170432946145723,22,42
-0.0415064420218038,23,42
-0.0212868047982552,0,43
-0.00227758007117438,1,43
-0.0127560975609756,2,43
-0.00327319587628866,3,43
0.00442687747035573,4,43
0.0125831202046036,5,43
0.022679658952497,6,43
0.012035595105673,7,43
0.00487704918032787,8,43
-0.00691787439613527,9,43
-0.00845360824742268,10,43
-0.00213235294117647,11,43
-0.00752028854824166,12,43
-0.0221203953279425,13,43
-0.0161818181818182,14,43
-0.0149256505576208,15,43
-0.0155071090047393,16,43
-0.00786407766990291,17,43
-0.00549854791868345,18,43
-0.0148212560386473,19,43
-0.0231653225806452,20,43
-0.00355179704016913,21,43
0.0300521376433785,22,43
-0.0176984126984127,23,43
-0.0196756756756757,0,44
-0.00344339622641509,1,44
-0.00335766423357664,2,44
0.00650322580645161,3,44
0.00626474442988204,4,44
0.015031847133758,5,44
0.0250789793438639,6,44
0.0240761478163494,7,44
0.0216614745586708,8,44
0.0172978303747535,9,44
